"estimate","se","ci_lower","ci_upper","true_beta","scenario"
0.187084180652844,0.450745769021506,-1.95396967475593,1.80055911111835,0.5,13
-0.137569375115864,0.53637174966661,-1.74465323958971,2.2474505553449,0.5,13
0.990363827161105,0.953408837761054,-2.15363038163851,3.09527270093349,0.5,13
0.783496807755211,1.08900841242913,-1.57869359319242,4.7540316236233,0.5,13
0.322039164916214,0.652847142754345,-1.43659143262744,2.91489118880256,0.5,13
0.870999134980454,0.699692411310384,-2.40756612528659,3.29436358250423,0.5,13
-0.0647733021493028,0.923246845467546,-6.33065086338196,6.47213603295585,0.5,13
NA,NA,NA,NA,0.5,13
-0.473264890219229,1.03704817406386,-6.43629261515792,1.43844080189601,0.5,13
0.707823911593577,0.894727917923273,-2.19234479511275,3.30548961718162,0.5,13
0.812983311074369,0.829268406428019,-1.69739062119498,3.76581063449526,0.5,13
0.724200121419724,0.765435617609741,-3.47216381795616,7.89326520579542,0.5,13
-1.6963297167719,1.84317925129319,-10.3563082673649,1.8803524580608,0.5,13
1.411745185204,0.991364254667444,-13.6398161774293,18.1339018079288,0.5,13
0.912001971976352,0.723927413377627,-6.06478442090411,9.13151135531382,0.5,13
-1.22558873714215,1.17089912981452,-8.0750637481925,5.27950445780953,0.5,13
0.0964618766157562,0.380589426766053,-1.44596418060862,1.05060582245731,0.5,13
0.651746598131409,1.01039488211888,-3.44700902124711,3.85985057006111,0.5,13
-0.869957211319392,0.684512270526326,-2.9378469873095,1.36655713934616,0.5,13
-0.331935159465426,1.48953767955105,-6.99684286805021,2.61453304931607,0.5,13
0.115506582398625,0.566768449804062,-2.36731537391282,1.96082090472422,0.5,13
1.36491980842969,0.707729339459356,-1.32651707703028,4.55148670145973,0.5,13
0.737279249111084,0.728396137048847,-1.61504339155549,2.43735309226185,0.5,13
0.479674836675887,0.655537270969189,-5.11605048830631,5.5730969035715,0.5,13
-3.26400780125438,1.84179961243427,-43.6440669397727,35.1096033711155,0.5,13
0.386105431132365,1.07743293490631,-3.01650476554175,4.24480725081596,0.5,13
-0.429108056426095,0.888797469093482,-3.96112683239244,1.28424707421503,0.5,13
0.447422664439251,0.670113817575901,-3.51346626910144,4.03405679642154,0.5,13
1.83498147081485,0.903594593275092,-1.80615476982858,5.68477438248166,0.5,13
0.626786535242295,0.67653083055719,-3.53056581515584,2.40472416922466,0.5,13
-0.913946886664636,1.47717059456207,-10.0832554300907,13.7225880619241,0.5,13
-0.831053200196106,0.858987888491051,-3.94855126926751,2.64892118315134,0.5,13
0.364418207346431,1.18122733814111,-1.89458152029467,4.43008017728175,0.5,13
0.372319143010236,0.920945029212983,-3.64250890791226,2.44274718977346,0.5,13
1.15707242397395,1.00642845789184,-1.11030201142097,5.81758087065881,0.5,13
0.812309624965872,0.553389102514673,-0.955066048074517,3.11428179960079,0.5,13
0.160208273853225,1.05278544424398,-7.89740081955867,2.88018561965868,0.5,13
0.199775979800604,0.781199061926562,-2.62503353112648,3.96384876921045,0.5,13
0.62983251252961,0.482073504412961,-0.95846423608013,2.43054748609281,0.5,13
2.25835404223823,1.38667144610099,-1.98462855005084,7.90367942026046,0.5,13
1.14425023674867,0.478114409345248,-0.539322261376903,2.73444370278737,0.5,13
-0.512485121150824,0.887146343748628,-3.98074052987177,2.68407234928023,0.5,13
-0.444327677524166,0.753226419791096,-2.88278237578012,1.80705157738907,0.5,13
-0.319603751413606,0.755143235740723,-3.54578804279944,1.63174731885534,0.5,13
-0.14036090402479,1.0286534768442,-5.31874251167027,9.30430641840849,0.5,13
1.18485805416942,0.958535333970376,-4.63330558378215,3.6871621801372,0.5,13
-1.50182217123907,0.929297223524072,-5.94198845247532,0.301160951588175,0.5,13
0.694146626817354,0.791548490425931,-0.963727931121932,3.58513760195248,0.5,13
-0.227894409750858,0.542994056102382,-2.34024520008808,0.883476236099041,0.5,13
-0.257865340064406,0.531146221237971,-3.16046248426915,0.993957238734793,0.5,13
-0.149324528217056,0.792047563135352,-2.44834416898148,1.69659862554067,0.5,13
1.38373726422809,0.797398380202351,-1.17340296032003,4.25251473830818,0.5,13
2.08998961741835,1.50316332922466,-1.63721492620913,13.1504663798049,0.5,13
1.12539672894898,0.832598644562134,-0.976532480033825,3.90296237795132,0.5,13
-0.170265828235831,0.57631396739841,-1.73500366403427,1.51413593905595,0.5,13
-0.188849064374825,0.605179104587456,-8.46896484281777,6.15076800635189,0.5,13
0.314367824158628,0.634129119856844,-1.70228034455289,3.21575820932151,0.5,13
1.56863169063087,0.798303696569881,-0.544407841289932,4.10997587876388,0.5,13
0.500579993307473,0.977968151367505,-2.13954387206109,2.81137645706654,0.5,13
0.0182918926463037,1.21839617111786,-4.29668455053793,6.64995042421184,0.5,13
1.15945507384278,0.549852533319915,-0.719450367266713,2.73932881848754,0.5,13
-0.380865892449816,0.638972636416205,-2.20229455389165,1.44117721028545,0.5,13
3.06655677444449,1.17572344227447,-17.4557694526015,20.1863538239365,0.5,13
-0.521445516349501,1.07539423614243,-3.35344271478338,2.34940238680012,0.5,13
1.7249451141523,0.982343508909012,-0.520415937560387,4.67395109772865,0.5,13
-0.0849723549547556,0.964201738788088,-3.4510972372,2.31240505236661,0.5,13
0.487189673610785,0.506869035015694,-2.67826349543315,2.18201395923078,0.5,13
0.637668012799955,0.572167556085431,-1.02768066502512,2.46656411202056,0.5,13
0.473192166447342,0.731033673584683,-2.51235426781723,3.04143120400542,0.5,13
1.11331931777687,0.660072316725537,-0.683422828212098,3.21865418479244,0.5,13
0.0524886095581787,0.515908199131438,-1.43182404715557,1.8273349585691,0.5,13
0.815716892691506,0.508290032511343,-1.94109278730691,1.7445683983019,0.5,13
0.95500346989678,0.67275108496018,-12.0648247349254,8.82686634909351,0.5,13
0.607817149715465,0.43826123740117,-0.43179148297038,2.23001275906823,0.5,13
2.42233383082162,1.9077101536521,-0.906738175038268,28.8187395781964,0.5,13
-0.869710674150966,1.47762214710544,-8.19477922600619,1.95844621137735,0.5,13
1.24244008413002,0.636232821541098,-0.609710429561758,8.02811771094263,0.5,13
0.80616448629786,1.1599620164549,-1.74504622944489,5.63933152946312,0.5,13
-2.41171206159799,2.19777703115305,-16.4961631391128,16.88535276225,0.5,13
0.384153538982501,0.825848182890667,-1.01443933680439,4.67571277203217,0.5,13
-0.867775914212703,1.17045612817813,-12.3872245226384,4.61204270851504,0.5,13
0.0714147679861904,0.965410535960116,-2.03628693166733,3.42412314414334,0.5,13
1.32966338527982,0.76173416809397,-1.59678575573184,3.59691717609565,0.5,13
0.566014426516164,0.338512930253762,-1.27063279250344,2.93797178447778,0.5,13
0.900299804346437,1.06366271184841,-1.26257071906314,4.8913606015058,0.5,13
2.14474583051234,1.15965725780966,-6.62952056537221,11.8897217715015,0.5,13
1.41926320888639,0.808398232532212,-1.8319453566353,4.37699659065866,0.5,13
-0.493229800051614,0.645966618667195,-2.45419421409673,0.863849392601816,0.5,13
0.160253776080704,0.685746190214161,-1.88911397263836,2.51279542701238,0.5,13
1.16561021445565,0.450035299510606,-0.489554202730737,2.64601363863584,0.5,13
0.109723178525345,0.671824591749244,-1.34620231298435,2.24960717775968,0.5,13
1.43392577863635,0.5530782166467,-1.00112928430881,6.75194131134546,0.5,13
NA,NA,NA,NA,0.5,13
0.673849286403518,0.430461938954709,-2.40123977166426,4.93264646853508,0.5,13
1.55548876764111,0.990625819394355,-1.31222623508785,3.96061139563902,0.5,13
1.14552606304224,0.935244257758939,-2.53299559298986,3.58113436225656,0.5,13
0.0502209652961077,1.10472948899376,-6.86608785798193,2.68152482543031,0.5,13
0.233259758117249,0.727855834536384,-1.85374460085998,2.6271641778952,0.5,13
0.115493038497514,0.457000255545708,-1.68018950044273,1.37609852485935,0.5,13
0.294380889530843,1.12989649844401,-2.36154895459542,3.15875970969299,0.5,13
-0.0265256212921488,0.229453794411157,-1.03068829629766,0.821122023615285,0.5,13
-2.96315399811953,1.54066836013196,-10.2700736632009,-0.527774824225133,0.5,13
2.2587507414242,0.795497299592754,-1.68618138136927,5.62157597648718,0.5,13
0.160631196332226,0.45560862019209,-1.23389960984816,2.02282291571845,0.5,13
-0.32940757116437,0.467627090679015,-3.30914093718545,2.02207432589905,0.5,13
0.854706186104099,0.960076980781553,-0.849224404833574,5.87960195168701,0.5,13
1.00042417500248,0.749950673321558,-0.521389992754765,3.19933956527851,0.5,13
1.18910154361784,0.765137093521164,-1.56939553265444,3.63393122953637,0.5,13
1.22729544941983,0.621366900422359,-1.12826759977875,3.6863303794617,0.5,13
-0.699535685882997,0.959680228132528,-6.88488554643888,7.99326276743615,0.5,13
-0.535479479768226,1.36068009332475,-6.5669460076329,2.20446410847494,0.5,13
0.0394463985559042,0.604650108274274,-2.43557817464817,1.7666352383748,0.5,13
0.450405706589908,0.91370760778892,-2.13158937322382,4.78255368910822,0.5,13
0.998957878708409,0.992388941302977,-1.83630588411719,3.10490342421065,0.5,13
0.320572330575441,0.355207857893814,-0.663518789341128,1.40090780888888,0.5,13
1.15787687427705,0.253845400263825,0.202293967144138,1.99377744013792,0.5,13
0.656510661337872,0.91634216436277,-3.79469121097607,3.74897390416556,0.5,13
0.64058426578852,0.898302850844366,-0.916915236112721,5.72908794025429,0.5,13
2.05999028952477,1.04120200271509,-0.960815712218466,6.24777770956786,0.5,13
0.277063810348582,0.541163316721606,-2.07243018017992,2.24491028765628,0.5,13
0.773991398808673,1.29565928871632,-2.17911503396589,4.39213831444772,0.5,13
0.361744638184887,0.834807816755021,-2.13869957936841,3.23031041363135,0.5,13
-0.310046143316492,0.411546812932005,-1.35848935885807,1.49067919988978,0.5,13
0.77520202092119,0.57666396216958,-2.39504330567769,3.06217870921613,0.5,13
-0.33197963337952,1.64172439937602,-7.7271891104608,2.80029961893656,0.5,13
-0.0882113451176517,1.12024715847887,-2.91392161898099,2.91732253603028,0.5,13
0.525117101398988,1.15812132619013,-3.53302329777777,3.04791594736082,0.5,13
-0.210968476047103,0.47223950881292,-1.58076802340713,1.37842157637359,0.5,13
0.227724882483657,0.705434149318982,-2.76626012200664,2.32745503504743,0.5,13
1.13411712225883,0.785263036138001,-1.15571670029223,3.37501900045819,0.5,13
0.854804113415982,1.08305034675016,-1.09650554065615,6.09695086258333,0.5,13
-0.964627155310032,0.662856062701879,-5.49800765412005,1.60736354597543,0.5,13
0.735304476985741,1.24474112028131,-2.29822937412021,4.78278909510156,0.5,13
-0.378457883458853,0.994046516015298,-8.43257102906811,14.9359485175017,0.5,13
-0.507210464609177,0.706263039481165,-2.14969543406119,1.58405897378259,0.5,13
0.25326650774712,0.937790419481613,-8.46753110662802,15.1663100402206,0.5,13
0.41853900312644,0.374336928128829,-0.897916776519588,1.62546395022459,0.5,13
-1.65122333619425,1.43358339845857,-13.3668502728563,16.486263971271,0.5,13
0.0717401005557696,0.625881950560455,-2.13205509892147,1.70365244859427,0.5,13
0.839572869332589,0.742147559424604,-1.4730480699455,3.28967753636931,0.5,13
-0.650975160053747,0.836905802009495,-5.03788078709534,0.860555564968057,0.5,13
0.865420336061288,1.29090065675393,-6.50438940282211,6.29177285638016,0.5,13
-0.23387985406271,0.816952469117947,-3.92938392720887,1.65790272932343,0.5,13
1.90118907343081,0.865609560768885,-1.66142331067963,6.63724776686349,0.5,13
0.487905546763524,0.727183089747015,-1.94253380709311,3.74383416790754,0.5,13
-0.951045525900087,0.811019524009653,-4.76380947032932,1.013610994828,0.5,13
0.198539505853344,0.738820503006197,-2.11525892816314,1.86069752387848,0.5,13
-0.145654617640189,0.590546039439203,-3.28693749050353,2.65034495223405,0.5,13
0.668955581024072,0.83345085799094,-1.73083153662499,3.88047246466535,0.5,13
2.30066911604751,0.759258164720742,0.194530615110371,4.47586821923979,0.5,13
0.991212019512896,0.9589208959977,-5.08997676612195,5.54968323166483,0.5,13
0.277315162360235,1.72369089840385,-4.19720447190059,10.9175291765038,0.5,13
1.46384713167523,0.725687534706353,-0.148658178655084,4.86101055956498,0.5,13
1.34039652545663,1.66178912615412,-2.02475540505194,7.24354122556977,0.5,13
1.38901141289392,0.506812580683129,-0.00378096424958585,2.85054337139365,0.5,13
1.28691039300797,0.761021887010022,-2.66295356019896,4.2730442509877,0.5,13
1.20525421186855,0.823176616192367,-2.51269935897045,2.99799405367462,0.5,13
-0.037191147623538,0.576184669010716,-2.38356466425572,1.31082904784425,0.5,13
-0.591715862990618,0.555189850067881,-2.60921894749155,0.624003590580219,0.5,13
-0.245812169221779,0.90790137018578,-3.46777158283306,1.60147412265532,0.5,13
-0.848945696548169,1.07312946848708,-6.16343891626724,1.43777838804054,0.5,13
-0.233197811034572,0.364172875511441,-1.90924919162173,0.879927269133963,0.5,13
0.576967461909676,0.483545560099569,-1.15583792210376,1.82645124989312,0.5,13
0.561438142515541,0.499302430293633,-1.10828276065376,1.92139808928202,0.5,13
0.622306875485727,0.993879091494502,-8.43369703586346,8.19852552785481,0.5,13
0.431997537004755,0.791466439764899,-2.56710250992457,2.70030464274464,0.5,13
1.5691258184885,0.771475729581635,-1.84252463155834,4.62562344626124,0.5,13
-0.627195002126401,1.12390459399439,-8.35065245759808,1.1756860592503,0.5,13
-0.68336627602293,0.669299080794701,-3.33931780959555,3.23042282131929,0.5,13
-0.161273675048459,1.02751722472309,-6.2697603775931,3.45721172117295,0.5,13
-0.0717151762499777,0.52818675404486,-5.33431685339609,1.76457707378875,0.5,13
0.300080245598683,0.874351860961071,-4.5396254383708,4.99105163102203,0.5,13
0.943727006810273,0.610617239215424,-2.31297164706343,2.15807528522732,0.5,13
-0.690709074438066,0.433797122077516,-2.00778132026725,0.326291436336734,0.5,13
0.0665716412871485,0.198071938778105,-0.42930793545509,0.73134003869588,0.5,13
1.11803632560559,0.601470476452137,-0.262899524621788,3.77707789802647,0.5,13
1.26473259955032,1.37545048862709,-1.53637422189414,9.7074156363034,0.5,13
0.180993921125199,0.410687297187614,-0.858390203727425,2.2076348519627,0.5,13
0.860566006092462,0.465924341068307,-0.183389628477967,3.02180332985311,0.5,13
1.20459029523202,0.377074610106815,-0.834185744422411,2.01486056231125,0.5,13
-1.48160489012571,1.08845518861278,-7.10331797403738,1.09220087821647,0.5,13
0.803011342014011,1.85868439842656,-4.16865562514156,8.2412736845929,0.5,13
0.360482130140872,0.761192102247603,-1.29821839175386,2.82353131945775,0.5,13
0.526311182351657,0.644887187248383,-3.92078421834215,2.87613744712497,0.5,13
1.28606475911549,0.694110529715097,-1.12807125582723,3.60093626462671,0.5,13
-1.6410409730948,1.81984540160734,-16.0497333198813,1.77847685820072,0.5,13
0.935531812074397,0.616543994874791,-0.3672086018824,3.07057397974936,0.5,13
1.40935363844822,0.932978703137533,-1.82493354307817,5.11166342370459,0.5,13
0.651746598131409,1.01039488211888,-3.44700902124711,3.85985057006111,0.5,13
-1.78813393647259,1.69223849955243,-11.0049020928817,1.61177539731229,0.5,13
0.00428272851494666,0.514991339338398,-1.59912785745598,1.49277752014131,0.5,13
0.712055326223404,0.932388817543301,-1.98230216414648,3.42511320017565,0.5,13
0.447395401820798,0.680347279613334,-4.00706369540076,7.07819423467703,0.5,13
0.286300782860903,0.919493187647011,-4.17220609805846,6.62791684056062,0.5,13
0.000209158468656562,0.966041905366654,-3.51329850469663,2.92808971802988,0.5,13
0.512758656711296,0.7293835320449,-3.51323033240263,2.31470835838225,0.5,13
-0.481573707769597,0.528412696599397,-2.7266255786664,1.01084941392403,0.5,13
0.243324906776639,0.364832309087113,-1.36975280653844,1.47294387535589,0.5,13
-0.393559263143313,0.828733698230091,-3.85089067432387,1.60349721025748,0.5,13
-0.115698629640894,1.34357486960596,-7.89315060507081,12.1463650854128,0.5,13
-0.149109917513093,0.433090043988482,-1.17838069216649,1.68467151111669,0.5,13
0.476764567055835,0.514139081512503,-0.691076998738963,1.84491964163124,0.5,13
0.967065527116015,0.466079250762692,-0.516852536363128,2.27225948274002,0.5,13
0.0947615210681002,0.879586738443878,-4.95219406947966,3.18253767603759,0.5,13
1.91649086008011,0.81568829240371,-0.609137380276559,4.28782915819201,0.5,13
1.27671978092935,0.675512200837076,-1.92766615960339,2.3720885921465,0.5,13
1.30529656941518,0.681297596453292,-5.11599432323685,2.83180632997623,0.5,13
-1.06994211522075,0.477076086305222,-4.52970068847867,-0.0608757960791091,0.5,13
-0.535999637701021,1.97422535913464,-13.0464345148424,3.59564424986596,0.5,13
1.74404705196095,1.25702795906698,-2.09642136337249,5.04842661157353,0.5,13
2.45464863882475,1.04281317230515,0.205952437742136,6.04165893085927,0.5,13
0.628707130223545,0.514458061846835,-1.16420655933484,2.58206008573997,0.5,13
1.98551554517241,1.08906996577478,-7.96361600946326,10.4311006098388,0.5,13
-0.485497674158024,1.02572253000528,-5.27787508679347,2.5824144966456,0.5,13
0.632993266397065,0.944454494046007,-5.05093176045608,5.07314368793249,0.5,13
-5.12767154111289,0.974577391734182,-6.65825530360418,0.590941850269864,0.5,13
0.330794535521338,0.580600471411212,-1.52987458196283,1.97608448999211,0.5,13
0.337235108449013,0.607583595503061,-5.32967667978032,7.03896502089645,0.5,13
0.675116473964437,0.508188290452787,-1.1211407276717,2.80805668336614,0.5,13
-0.0759777270809931,0.391981173776382,-1.59759993192281,0.998020617193685,0.5,13
0.41569630600683,0.528307680243204,-1.2158442877207,1.50126922840966,0.5,13
0.545753436932766,1.44502640189305,-3.80652116559591,4.11448321123,0.5,13
0.142809125792849,0.53114344851492,-1.94833497400408,2.45964783509257,0.5,13
0.229052155604136,0.606642343569796,-2.55738899316207,1.70062058864492,0.5,13
1.5629596363951,1.35160733056411,-1.4836912151174,9.46870253550682,0.5,13
0.740800189846235,1.41702965158042,-2.22074340829365,12.203663206141,0.5,13
-0.418829039420701,0.428503732846697,-2.38856530088139,0.834487630730694,0.5,13
0.623841019664726,0.674641252064464,-1.88848713906961,3.31918261260364,0.5,13
0.958866989047825,0.677537377375561,-1.0828448133159,2.49573385946194,0.5,13
-0.524301845398906,1.38991848650351,-8.71346135607635,2.03608480684307,0.5,13
0.218160555510731,1.6624340841832,-9.81165135957829,2.80001729427888,0.5,13
-0.292215215456042,0.640420627207158,-1.96567901118652,1.18235903355692,0.5,13
0.13946913805757,0.61312625608913,-2.63961384040548,2.08195947413164,0.5,13
-1.21475423750006,0.642578053482015,-4.02105239187865,2.23442941904966,0.5,13
1.27906546789271,0.867813778682613,-3.83751024546813,6.18371344418615,0.5,13
1.57255593677581,0.543386042938973,-0.996516993113535,4.20094661581727,0.5,13
-0.945971789705059,1.15897424636861,-8.53926419559587,1.61902240370034,0.5,13
