"estimate","se","ci_lower","ci_upper","true_beta","scenario"
-1.00666197363237,0.85793658051954,-3.28570881236338,7.62083857142203,0.5,13
0.0488795371406878,0.853027936728996,-3.5564195140191,2.14604486280649,0.5,13
1.68238188759956,0.620663985185473,-0.272237865163927,4.33488512067808,0.5,13
1.44214120803474,0.717456263539755,-1.68157151595694,4.101520058418,0.5,13
2.02720729290278,1.51573978599386,-3.31966344301657,9.79748102331886,0.5,13
-1.11093790925265,0.650254204871953,-3.26386342722682,0.539518853016694,0.5,13
1.55310978415678,0.486156765513624,-0.0906967253314233,3.70163606422682,0.5,13
0.237838396603673,0.467548847934956,-1.84914976125314,1.66533724459595,0.5,13
0.626786535242295,0.67653083055719,-3.53056581515584,2.40472416922466,0.5,13
0.196349692355806,0.619764343418623,-2.717468586083,2.77405829021916,0.5,13
4.72605733973563,2.30623459303055,-2.8243480804136,38.6760860437148,0.5,13
-0.582564908500059,1.03517338982446,-4.80564313772366,2.28692510652549,0.5,13
1.5290687579414,0.745403871700899,0.0483351319489453,6.89732944275821,0.5,13
1.10839866097395,0.556541208756176,-0.497462592998018,4.92077160807552,0.5,13
1.58407732403314,1.29445318166282,-10.3809736393247,9.3286561929101,0.5,13
1.20539277674406,0.551451866369207,-0.201018107069329,2.6643257995003,0.5,13
0.281669583539675,0.657219660229162,-1.27888190075168,2.64947354782253,0.5,13
0.017739437593924,0.739376170869283,-2.38101495872696,2.74426501694505,0.5,13
0.189277788340022,0.341898202406854,-0.692963503975163,1.74838238156514,0.5,13
0.36424429439004,0.618955686897859,-6.93311262621601,1.41047395161863,0.5,13
0.127623355130874,0.454200741272651,-2.00867724167285,1.77742359970424,0.5,13
-0.527995051208679,0.538751635573827,-3.12526571479361,0.567224519330334,0.5,13
-0.882667712669513,1.94159154821256,-7.0856872320578,2.94686607301314,0.5,13
0.421461141578246,0.593848985995511,-1.36910075294323,2.7012955902975,0.5,13
0.212719284072305,0.814478655329532,-2.6028021674612,2.55620220118952,0.5,13
-0.255079076527426,0.837762406847321,-5.22149800729642,1.38846402089831,0.5,13
1.06720515747354,1.03952010695888,-2.40974416144079,5.96397511376004,0.5,13
0.44855375822408,0.44264990571913,-0.992203956353809,2.51785419412717,0.5,13
0.0378843603929166,0.760405855149128,-3.06184090375726,1.68555354058239,0.5,13
-0.876630406725797,1.38538897560427,-10.6769363703567,1.61023074108611,0.5,13
1.0609803003889,0.797941909205781,-1.51318055321669,3.46737552145532,0.5,13
0.458224668515957,0.54320803233214,-1.00298366273878,4.8098175101269,0.5,13
-1.21475423750006,0.642578053482015,-4.02105239187865,2.23442941904966,0.5,13
0.0252918613250499,0.597534542854388,-1.66408245726224,1.72671652619798,0.5,13
-0.310039728646681,0.662874263924843,-1.98058679924293,1.4865988406344,0.5,13
1.33067606747689,0.524608655845333,-1.19351830146747,3.82218638376191,0.5,13
0.74372490439475,0.968511094997385,-2.39493359939151,5.35169818783235,0.5,13
0.497440307645974,0.788314006340702,-1.86555296060828,3.75610920037296,0.5,13
-0.0263910264116396,0.938658102726307,-2.19631572706469,2.68095788905524,0.5,13
0.34962251138912,0.404104830858514,-1.29609363772629,1.42205951176958,0.5,13
-0.352404601055168,0.793455415999027,-3.124949388579,1.99110255498794,0.5,13
2.2925703306731,0.739945943142702,0.793457759758838,4.74644872556958,0.5,13
0.281166166420939,0.735271705542846,-1.74686065109857,3.0271032625786,0.5,13
1.05514157850757,0.659931690440993,-6.18408346507664,7.7316550083341,0.5,13
1.99376495687419,1.52529818808551,-0.750645079641001,11.0552214240707,0.5,13
-0.0809034892302523,0.717098531206175,-2.40384426187468,1.95652670900999,0.5,13
0.864354829242508,0.770681514087888,-1.14109275602517,4.06648922725597,0.5,13
-0.315196020468253,0.582532949149263,-3.30082837593642,2.0563257492102,0.5,13
-0.759285680886867,0.648537336764109,-2.66850272349542,0.948083720254029,0.5,13
0.134121159201367,0.643425177724001,-2.11829069639836,2.43333084740388,0.5,13
0.635815870770682,0.69163033589346,-1.11071930690396,2.87814199371612,0.5,13
1.17944275639877,0.598260630400403,-0.541023341347921,3.46940559851687,0.5,13
-0.235533057204238,1.61789750759128,-4.7811524250153,3.88401858181363,0.5,13
0.555196439707183,0.450733723313809,-1.37592728735728,3.22173297613092,0.5,13
2.08460112989711,0.502516525478283,0.871122947933519,4.59077512117789,0.5,13
-0.242357221320389,0.734303507178346,-3.69304697402209,4.10972811518023,0.5,13
-0.117171174720982,0.752104986891942,-1.47158934447551,7.53742678716325,0.5,13
-1.32304739631568,0.968330603478616,-7.18073432637877,3.40599927991283,0.5,13
1.77839116433915,0.540675207349279,0.440438874195209,3.51330048010291,0.5,13
0.8913897612159,0.410248546853463,-0.496211968782842,2.14740747710687,0.5,13
-0.0250218736443978,0.926650887776978,-2.22802578688845,2.41669730844463,0.5,13
0.0731068941878061,0.761361916492744,-1.90048142723569,3.29739623960962,0.5,13
0.291691856822678,0.838251942449608,-2.67987999091797,2.32519744324286,0.5,13
3.71762916533956,1.65409265757105,-21.478752758171,29.0105934568034,0.5,13
-0.267152126955855,1.14946366848078,-7.20712820335996,1.9168568125662,0.5,13
-0.199153421285156,0.787946464195128,-10.6351681236859,14.0787839526457,0.5,13
4.1675398582488,1.68771795822447,-12.5436651784039,19.7434491497693,0.5,13
0.892661965661738,0.56480182285851,-2.58053546013115,2.74034798079581,0.5,13
0.475236585823883,0.236545787369463,-0.201062092579996,1.73869389022306,0.5,13
0.647352973185716,0.989292099164505,-2.79974536939911,8.98783776692345,0.5,13
0.659723949768776,0.732518834492994,-2.79571129302909,2.6578499622018,0.5,13
0.841299607453885,0.957021511317734,-2.52739836884266,3.085141336923,0.5,13
0.533786934317858,0.550394805175944,-0.577615908664929,2.36610450824089,0.5,13
0.243964697333391,0.706888173158723,-2.50180054743219,2.99911707043698,0.5,13
1.02705630194011,0.475692571732662,-0.234330077904243,2.27699116377143,0.5,13
0.0911558201314002,0.84945602174555,-2.43046509071126,2.2282873119152,0.5,13
0.7210105593131,0.788003076570373,-3.99017063680009,2.43874557245317,0.5,13
1.07629135033142,0.624521670179186,-0.777655162829223,2.8315469961793,0.5,13
0.751636209292942,0.518201924231877,-1.73528065702993,1.79943282757843,0.5,13
0.430046773274068,0.541968924404924,-1.41435828975345,1.64520411077983,0.5,13
-0.169306711664573,0.768761915087449,-2.69041823820038,1.78127051602618,0.5,13
0.36364749564062,0.628274424048117,-2.46135960735037,2.4818881814496,0.5,13
-2.74811997393392,1.24630269196793,-8.1222007420216,0.465212391970371,0.5,13
0.469164898157148,1.02445165834984,-1.47858285759027,7.80723212776407,0.5,13
1.49750672864322,1.20025283089444,-1.15225654459136,5.82521354668496,0.5,13
1.49213249467456,0.412543025466141,-0.675856007111957,3.56541469911018,0.5,13
-0.204781640543935,0.652962783144698,-2.17547805579386,1.44519358949948,0.5,13
0.103747224995073,0.630639200066329,-2.42953733577406,1.91499261195008,0.5,13
0.501662475156466,1.2623995218715,-4.11433392239348,3.27769820251119,0.5,13
0.642299614441373,0.876947287464018,-1.69349887424797,3.07959261715399,0.5,13
0.985154380696072,0.275354506359694,-0.108394927145791,2.02760917452904,0.5,13
-0.545879385369192,0.543505642401243,-6.68643560460331,3.06281910370729,0.5,13
0.354184217334681,0.744302594284625,-3.92417356608082,3.18055357699061,0.5,13
0.804694630632102,0.80814250463698,-1.93151406439,6.51635627709322,0.5,13
0.612546773082111,1.16729039520657,-8.20868015287521,3.56050352255679,0.5,13
0.994386519780627,1.99179655634566,-2.59083934037776,10.7148605581254,0.5,13
-0.119432420168638,1.49373575588718,-4.07934385505486,3.65611689176506,0.5,13
1.07585691179709,0.512871545065973,-0.0556523682563748,2.84180014224328,0.5,13
-0.388407468461106,0.622172242227161,-5.69039936411671,2.42615024580209,0.5,13
-0.0599798573011684,0.695142125991959,-2.16574905416693,2.29313303331116,0.5,13
0.670917926375117,0.694693742098838,-4.42637373962328,4.18249090462922,0.5,13
-0.878668039578683,1.05088284562541,-7.08521129882008,1.56336689323626,0.5,13
1.32476976889543,0.479643724782745,-0.0268621526473494,2.67669964670122,0.5,13
-0.191504699622338,1.38600749904224,-3.79030048526469,4.54823995878401,0.5,13
0.0225986872896511,0.671599268060707,-2.72599947591753,4.57552406408781,0.5,13
-0.673776867780878,1.0427026539449,-16.8584344349936,6.02681464961977,0.5,13
1.02143081065643,0.599969466979081,-1.19827317901582,3.12639447150993,0.5,13
-1.22966816029497,0.852465492621678,-5.64723204363844,0.590469207749831,0.5,13
0.947672723347957,0.686266451653552,-0.205112458864843,2.95544513401549,0.5,13
2.84684407398875,1.34892009111032,-2.22757299348855,4.89291952206041,0.5,13
0.564413527072235,0.557524534934279,-0.85954548774922,2.34530616880671,0.5,13
0.758413176755175,0.871643101273994,-5.4244600137451,5.00208027755241,0.5,13
0.307831797899962,0.799900984187054,-1.82438488421774,3.88327555270381,0.5,13
1.07960803689937,0.343424791450677,0.069163645528838,2.37473443240715,0.5,13
0.921633478116849,0.451747766781308,-0.259181073506512,2.28495847994298,0.5,13
-0.360643563335312,0.554181166024003,-5.3781122841146,5.34794630160649,0.5,13
0.462634105424964,0.868566816682236,-2.30108392498682,2.89199462470283,0.5,13
-0.519935371678305,0.837260975917836,-4.14958179757642,1.35711740131386,0.5,13
-1.21677312844514,1.03853411345024,-7.97790153978697,6.14106345938741,0.5,13
-2.94310258118094,1.9124695457188,-24.7145490016769,12.8371742178799,0.5,13
0.378390660622039,0.49663305550968,-0.716716701587337,2.27923029348246,0.5,13
0.66001130764737,0.31828401607578,-0.582706400688494,2.4073471755418,0.5,13
1.26413778949237,0.939729965351497,-3.6383003579398,3.43699700640594,0.5,13
0.434019760155077,0.905102860395503,-1.77512580909621,4.47558950302898,0.5,13
1.50671266410771,1.65430325977262,-9.09785192104726,22.3563272302295,0.5,13
-0.198917032211283,0.803199119627349,-3.67991137201465,1.4873333951539,0.5,13
0.933682554979229,0.729807165629255,-1.30665101984986,2.88824328058734,0.5,13
0.354576605498757,0.398531088820914,-0.899516263062266,1.4279679625939,0.5,13
0.836679577234818,0.774046345205657,-2.48020810327499,4.01897739184881,0.5,13
1.39726241968813,1.43799631854877,-6.98174173223789,8.92585846673981,0.5,13
1.20977783291583,2.11950528131166,-2.3127131597078,12.4911569528872,0.5,13
0.10602896584036,0.589048571729488,-1.30162360369407,2.57271511586755,0.5,13
0.30226418556517,0.532884227450557,-1.2544808809249,1.69178363044058,0.5,13
0.494545122057779,0.549266027232982,-0.710961523133117,2.30694856779386,0.5,13
0.568253666059932,0.54385328707374,-1.35062457391327,2.17959028953195,0.5,13
0.944373777929256,0.835167486701739,-2.17367016860488,4.09197254468122,0.5,13
1.99928632944427,0.444401544679348,0.640815786781633,3.06099590102577,0.5,13
0.176954038518428,0.858471600368117,-2.59398497976714,2.79902671728744,0.5,13
0.810966986578799,0.9061949161879,-2.14485422853841,2.78712146164867,0.5,13
0.221596586221069,1.16409419188407,-13.5300081684609,2.09468547988853,0.5,13
0.348932119881772,0.538802896209324,-1.08755046865146,2.00385093078109,0.5,13
-0.255509237471782,1.1042053917597,-8.41260931682467,1.58476900322145,0.5,13
-0.0320909387586687,0.455962263290619,-1.10635250707942,1.68693983751294,0.5,13
0.846723539970576,0.762810836669338,-1.09215664431635,2.73559917445805,0.5,13
1.04790071169255,0.511453037414409,-0.139697557793874,2.56735648499709,0.5,13
-0.436695934574249,0.603446066601778,-2.34481311077958,1.35735445036528,0.5,13
0.550745471478328,0.35071223689136,-0.509690993857347,1.8200740133481,0.5,13
0.231081012647129,0.444016295397384,-1.01184512670208,1.76335935832043,0.5,13
0.637103275422044,0.488644259553359,-1.27737121200535,1.72209504559796,0.5,13
1.45208385623183,0.95774626000694,-2.20254970584073,7.65171422829309,0.5,13
0.6053850329442,0.631146534586148,-1.00963404212155,2.74989497717799,0.5,13
-0.154729149095424,0.439174075250613,-1.22763768788957,1.24855494112684,0.5,13
-0.204241300328413,0.727948908643857,-1.82140763831197,3.16386600132186,0.5,13
-0.264454316112764,0.491662996077209,-2.49417412395379,1.35500118269367,0.5,13
0.348244361048767,0.973273975971209,-1.79334816465183,3.76866310646602,0.5,13
0.723981806061472,0.786607858762522,-1.6918735331312,2.52885619706541,0.5,13
1.4746035869488,0.715560511089491,-2.29502418144491,3.70673703191372,0.5,13
-0.442072263063348,0.532279655235655,-2.20686628316549,1.37751781684661,0.5,13
-0.670630991733479,0.657541205411181,-2.74699252465357,2.37464307245875,0.5,13
0.321582553402733,0.447204086356515,-1.96207637055356,2.69714429449572,0.5,13
0.358331617547549,1.0556321532357,-10.2358288225806,5.16335120985957,0.5,13
0.282891355429973,0.440681863204464,-1.10088309168482,1.92890745480857,0.5,13
0.699708256144945,0.63515525655021,-1.37263560913603,2.88421413539025,0.5,13
-0.0988073630666594,0.833638969418806,-1.96021296184084,2.71145298253029,0.5,13
0.160618144550538,0.556972333692847,-1.53225214409395,1.49415292454737,0.5,13
-1.34048460690962,1.4191480624804,-4.42818793767531,5.0700493787306,0.5,13
0.62983251252961,0.482073504412961,-0.95846423608013,2.43054748609281,0.5,13
0.662260291112164,0.666348941810694,-1.20222473801804,5.86267978055178,0.5,13
1.17790384995098,0.669641593714582,-0.519633352433301,3.69866096814486,0.5,13
0.226807047696364,0.813371681439344,-1.71812467216512,2.57084152361823,0.5,13
1.79675740565427,0.961591368123336,-2.26331687927559,4.29098056044123,0.5,13
1.18856212058408,0.948966456810631,-1.48432020793006,4.04613730196855,0.5,13
1.16065831395067,0.811605132544529,-3.18246304055232,7.18802975927304,0.5,13
0.359802082998222,0.479880756848176,-2.33150990239388,2.22196981986234,0.5,13
0.645596889900916,0.868742420347421,-8.43827096573702,6.12347377651349,0.5,13
-0.27581548405898,0.554355210835228,-4.78729778308766,3.29268109368043,0.5,13
-0.42866147196385,1.04417384884677,-6.2472577215147,1.33450797017987,0.5,13
0.238917039180195,0.690089135507361,-3.4132914699149,2.80344870612817,0.5,13
-0.893375064996545,0.55682539181586,-3.26697784966716,0.317056918994956,0.5,13
1.39052040448221,0.943515960185474,-2.35407588645688,4.43240574478969,0.5,13
0.758413176755175,0.871643101273994,-5.4244600137451,5.00208027755241,0.5,13
0.620125791893666,0.391180747189137,-0.389475543509662,2.00510412286565,0.5,13
0.403948614052444,0.54046169193968,-1.9438067600597,1.59991393425138,0.5,13
0.245047371287874,1.55232695506623,-8.49979842930368,2.90034896764696,0.5,13
0.589320811731955,0.324957711600686,-0.623970519322367,1.25020671676154,0.5,13
0.0512583084994212,0.571131265352468,-1.42607681611892,1.91017450808391,0.5,13
0.380756580436644,0.776038668572314,-1.61125713826919,2.69316438127264,0.5,13
-0.0557497246831107,1.30481895261069,-24.3892556644915,7.81465260235783,0.5,13
0.746526966093118,0.865249040163957,-1.76885907913481,2.96878513398936,0.5,13
0.510039797884716,0.930345802594421,-1.60039348533233,3.19519929300252,0.5,13
0.843336751136955,0.446787256808904,-0.0209747744489903,2.65554295724738,0.5,13
1.28791509397568,0.919541895728899,-1.41559535888035,4.24180558710133,0.5,13
0.208500504303022,0.527008478523582,-1.86306957145217,1.81905155565283,0.5,13
-0.191156053540636,0.787937645914897,-3.70336909786182,1.57529308909217,0.5,13
0.446218866522992,1.08418287190351,-3.42281898418089,6.18975607698508,0.5,13
-0.236734704445678,0.583109595603128,-1.76618465146059,1.07988448176787,0.5,13
2.34102610596447,1.18364678305824,-0.194999185778563,14.244657863514,0.5,13
0.985400103730928,0.355016202959843,-0.382318647431547,2.05999303919377,0.5,13
0.785330734414423,0.869315748922299,-1.29934468007639,3.55751350673439,0.5,13
1.5454766480863,0.639359121744154,-0.800112902491076,3.7824551835933,0.5,13
0.330120705564985,0.419780298755277,-1.36655927454038,1.16103847566743,0.5,13
0.959332436070872,0.82018762182821,-1.04447712053195,3.98558849793672,0.5,13
1.25465986678723,0.568894023792316,0.247217855116108,3.7967307538483,0.5,13
0.468218248749768,0.914639026398981,-2.90109356690466,3.61453366497726,0.5,13
0.535462249568111,0.346130512618611,-1.95767582697689,2.2997300661265,0.5,13
-0.61431043437933,0.625958664135672,-2.24194732555305,2.17528811777392,0.5,13
0.34839095645679,0.412894783898547,-0.975287319711873,1.40270947550585,0.5,13
1.03314519881575,0.550631841157716,-0.601629563514325,3.54262699220398,0.5,13
-0.210968476047103,0.47223950881292,-1.58076802340713,1.37842157637359,0.5,13
0.977470624775938,0.469628944211358,-0.302733822178196,4.14739023538945,0.5,13
-0.223963700121239,1.33572548838571,-7.81761181542542,28.813975482613,0.5,13
-0.50717488285178,0.787266869218868,-3.56265091738433,1.21817365090739,0.5,13
0.673376509695726,0.655212862837939,-0.666445305166674,3.23867237581984,0.5,13
1.04706300555118,0.405577849416889,0.176649461461472,2.68009615583852,0.5,13
0.0238510528979611,0.52591484344465,-1.68331463003112,1.38027064092601,0.5,13
-1.52695426354959,1.2193022784327,-10.3193326753477,1.44888310131186,0.5,13
-0.767212246196782,0.940752329356671,-3.68547227943143,1.67665916146961,0.5,13
1.02778604088633,1.11948818282019,-7.03453227596616,3.90112987499387,0.5,13
-0.206999197623958,0.811768242178415,-3.15710908823763,1.49060642127698,0.5,13
0.988051748930766,0.893085538525432,-15.7328587765215,17.5384978850394,0.5,13
-0.329567851134442,0.810125456641089,-2.91208228342668,1.84931940647654,0.5,13
0.223901304360049,0.558876334606135,-2.57988504576395,2.93679418675142,0.5,13
0.333561907453972,0.720666345998035,-3.53108360067151,4.87577989524306,0.5,13
-0.137935529255963,2.44819340097809,-12.7833269711798,5.62401598808236,0.5,13
0.00660931327193907,0.361971697819875,-1.50703424139215,0.719884352988123,0.5,13
-1.01979174751543,1.17022835588471,-5.31210124117935,4.9057884160085,0.5,13
0.215511896471593,0.852401891487029,-2.6980510761222,3.01668918694754,0.5,13
-0.57792280920761,0.66263194593142,-3.56236337543018,0.681498913407197,0.5,13
0.870207116347833,0.559806169716324,-0.728411726712856,2.17682514124856,0.5,13
0.90927098834308,0.564269235464269,-2.01013316595297,2.50449213427112,0.5,13
1.19178579063128,0.681320953783945,-0.618722345237765,3.40414051057769,0.5,13
-0.530074288592433,0.865089048268613,-5.02679405398551,1.43598857210158,0.5,13
0.676517765079543,0.917178833044344,-0.917994761037519,4.83203185678926,0.5,13
0.118775082068028,0.732758081207694,-1.56639984785319,1.93835269562253,0.5,13
0.0696172799254842,0.689391380531004,-2.68865266644998,2.24864974259011,0.5,13
0.703516018916833,0.74152422921909,-1.51572081394163,3.50068461629803,0.5,13
-0.298471988764659,1.41129741394461,-7.75829608515085,2.83710912585568,0.5,13
-0.633253131541108,0.663973266844144,-10.9637632015583,4.67415602233633,0.5,13
